clip_id,source,true_label,q_skel,q_int,q_obj,q_po,q_valid,gqs_composite,w_skel,w_int,w_obj,w_vit,prob__E_full_qgf,prob__E_full_lw,prob__E_full_qgf_fixed
fight_0845_w07,Mobile,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.06868500262498856,0.029103895649313927,0.033634889870882034
fight_0847_w00,Mobile,1,0.96875,0.3125,0.96875,0.96875,1.0,0.7062499999999999,0.2670883536338806,0.18181315064430237,0.2232019156217575,0.3278965651988983,0.9326885938644409,0.9644750952720642,0.9624798893928528
fight_0847_w01,Mobile,1,1.0,0.34375,1.0,1.0,1.0,0.7375,0.2670883536338806,0.18181315064430237,0.2232019156217575,0.3278965651988983,0.9386426210403442,0.9696565270423889,0.9645857810974121
fight_0847_w06,Mobile,0,0.96875,0.125,1.0,1.0,1.0,0.6375,0.26694029569625854,0.18350571393966675,0.22421424090862274,0.32533973455429077,0.04854540154337883,0.027238920331001282,0.022418329492211342
fight_0847_w07,Mobile,0,0.40625,0.0,0.96875,0.59375,0.59375,0.28125,0.24110294878482819,0.2012871503829956,0.26931947469711304,0.28829047083854675,0.06890463829040527,0.03359021246433258,0.03345787152647972
fight_0847_w08,Mobile,0,0.71875,0.09375,1.0,0.875,0.875,0.5000000000000001,0.25773173570632935,0.19575557112693787,0.24082425236701965,0.30568838119506836,0.04374978318810463,0.02190490812063217,0.01910536363720894
fight_0847_w09,Mobile,0,1.0,0.90625,1.0,1.0,1.0,0.9625000000000001,0.26690253615379333,0.18198804557323456,0.2234928011894226,0.3276166021823883,0.0360623300075531,0.023084139451384544,0.018777936697006226
fight_0847_w10,Mobile,0,0.28125,0.03125,0.65625,0.34375,0.34375,0.19375,0.2436888962984085,0.19510850310325623,0.27193403244018555,0.2892685830593109,0.05950889363884926,0.02764115110039711,0.03141692653298378
fight_0847_w11,Mobile,0,0.71875,0.1875,0.96875,0.9375,0.96875,0.55,0.2609332203865051,0.19959929585456848,0.23821495473384857,0.3012525737285614,0.07236462086439133,0.04804220050573349,0.028071053326129913
fight_0849_w00,Mobile,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.9331599473953247,0.9764195680618286,0.9520576000213623
fight_0849_w01,Mobile,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.9382930397987366,0.9770252704620361,0.9590058326721191
fight_0849_w02,Mobile,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.9337171316146851,0.9756177067756653,0.9546937942504883
fight_0849_w03,Mobile,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.9304428100585938,0.975622832775116,0.9528797268867493
fight_0849_w04,Mobile,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.924489438533783,0.9663991928100586,0.9492846131324768
fight_0849_w06,Mobile,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.050506073981523514,0.021227147430181503,0.023029468953609467
fight_0849_w07,Mobile,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.05191633850336075,0.02305464632809162,0.022346975281834602
fight_0849_w08,Mobile,0,0.34375,0.21875,0.84375,0.8125,0.8125,0.38750000000000007,0.23323214054107666,0.2093050330877304,0.2747417092323303,0.2827211022377014,0.0692647248506546,0.03855869546532631,0.03324071317911148
fight_0850_w00,Mobile,1,0.53125,0.0,0.9375,0.6875,0.75,0.35000000000000003,0.2476424127817154,0.20004285871982574,0.25642862915992737,0.2958860695362091,0.9241572022438049,0.9666633605957031,0.9596628546714783
fight_0850_w01,Mobile,1,0.5625,0.0625,0.90625,0.53125,0.625,0.35625,0.2418685406446457,0.1935899257659912,0.26277515292167664,0.30176639556884766,0.9096799492835999,0.9607460498809814,0.9515817761421204
fight_0850_w02,Mobile,0,0.53125,0.0,1.0,0.53125,0.53125,0.31875000000000003,0.24158529937267303,0.19406813383102417,0.2656559944152832,0.2986906170845032,0.0716375783085823,0.034466296434402466,0.029609588906168938
fight_0850_w03,Mobile,0,0.625,0.25,1.0,0.625,0.625,0.475,0.24146278202533722,0.19353075325489044,0.2675318121910095,0.2974746525287628,0.053342390805482864,0.02527148462831974,0.0268209557980299
fight_0850_w04,Mobile,0,1.0,0.875,1.0,1.0,1.0,0.95,0.26698532700538635,0.18191012740135193,0.22336320579051971,0.3277413249015808,0.08833908289670944,0.07202615588903427,0.028420940041542053
fight_0850_w05,Mobile,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.05801723524928093,0.024576831609010696,0.028328370302915573
fight_0850_w06,Mobile,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.06388569623231888,0.030430270358920097,0.027580497786402702
fight_0850_w07,Mobile,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.05892380699515343,0.02661876380443573,0.02968566305935383
fight_0851_w02,Mobile,1,0.9375,0.6875,1.0,0.96875,0.96875,0.84375,0.2615618109703064,0.18954332172870636,0.2335333228111267,0.31536149978637695,0.9559512734413147,0.9792138934135437,0.9758390188217163
fight_0851_w03,Mobile,0,1.0,0.96875,1.0,1.0,1.0,0.9875,0.2654401361942291,0.18336071074008942,0.22578178346157074,0.3254174292087555,0.06280920654535294,0.03798908367753029,0.023147495463490486
fight_0854_w01,Mobile,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.9279613494873047,0.9714835286140442,0.9446561336517334
fight_0864_w03,Mobile,1,0.9375,0.75,1.0,1.0,1.0,0.875,0.2639194130897522,0.19606195390224457,0.23324427008628845,0.3067743480205536,0.9423622488975525,0.9762299060821533,0.9660515189170837
fight_0865_w03,Mobile,1,0.84375,0.4375,1.0,0.9375,0.9375,0.7000000000000001,0.2595846951007843,0.19430384039878845,0.23794446885585785,0.308167040348053,0.9576404690742493,0.979608952999115,0.9764881134033203
fight_0868_w00,Mobile,1,1.0,0.875,1.0,1.0,1.0,0.95,0.26698532700538635,0.18191012740135193,0.22336320579051971,0.3277413249015808,0.9355195164680481,0.9691062569618225,0.9600125551223755
fight_0868_w01,Mobile,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.924316942691803,0.9706381559371948,0.9436889886856079
fight_0868_w02,Mobile,1,1.0,0.84375,1.0,1.0,1.0,0.9375,0.2670237720012665,0.18187394738197327,0.22330302000045776,0.3277992308139801,0.5796601176261902,0.38720375299453735,0.36861833930015564
fight_0868_w03,Mobile,1,0.96875,0.78125,1.0,1.0,1.0,0.8999999999999999,0.26588746905326843,0.18930768966674805,0.22813183069229126,0.31667304039001465,0.05821612477302551,0.03816462680697441,0.02106403559446335
fight_0868_w04,Mobile,1,0.96875,0.9375,1.0,1.0,1.0,0.9624999999999999,0.25256940722465515,0.20972922444343567,0.25011566281318665,0.28758567571640015,0.2753378748893738,0.3574140965938568,0.11526357382535934
fight_0868_w05,Mobile,0,0.78125,0.6875,1.0,0.96875,0.96875,0.78125,0.2398647964000702,0.2116660326719284,0.2677770256996155,0.2806921601295471,0.07171202450990677,0.0316658653318882,0.028713122010231018
fight_0868_w06,Mobile,0,0.75,0.40625,0.875,0.78125,0.84375,0.61875,0.2560683786869049,0.19088101387023926,0.2409515529870987,0.31209903955459595,0.0682530328631401,0.03754414990544319,0.029443351551890373
fight_0870_w02,Mobile,1,0.84375,0.375,0.90625,0.8125,0.875,0.65,0.2593364119529724,0.18261592090129852,0.23305723071098328,0.3249903917312622,0.9447035193443298,0.9685519337654114,0.9676696062088013
fight_0870_w03,Mobile,1,1.0,0.8125,1.0,1.0,1.0,0.925,0.26704466342926025,0.18185429275035858,0.22327031195163727,0.3278307616710663,0.9539589881896973,0.9772263765335083,0.9731099605560303
fight_0870_w04,Mobile,1,1.0,0.59375,0.96875,0.96875,1.0,0.83125,0.26599135994911194,0.1789417713880539,0.2203127145767212,0.3347541391849518,0.9578283429145813,0.979666531085968,0.975489616394043
fight_0870_w06,Mobile,0,1.0,0.8125,1.0,1.0,1.0,0.925,0.26704466342926025,0.18185429275035858,0.22327031195163727,0.3278307616710663,0.049496348947286606,0.029975175857543945,0.01905607245862484
fight_0870_w07,Mobile,0,1.0,0.8125,1.0,1.0,1.0,0.925,0.26704466342926025,0.18185429275035858,0.22327031195163727,0.3278307616710663,0.04104849323630333,0.02180018462240696,0.01768490858376026
fight_0877_w00,Mobile,1,1.0,0.96875,1.0,1.0,1.0,0.9875,0.2654401361942291,0.18336071074008942,0.22578178346157074,0.3254174292087555,0.940310001373291,0.9668503999710083,0.9670646786689758
fight_0877_w01,Mobile,1,1.0,0.9375,1.0,1.0,1.0,0.9750000000000001,0.2666676342487335,0.18220899999141693,0.22386053204536438,0.32726287841796875,0.9329152703285217,0.9665224552154541,0.964034378528595
fight_0877_w06,Mobile,0,1.0,0.90625,1.0,1.0,1.0,0.9625000000000001,0.26690253615379333,0.18198804557323456,0.2234928011894226,0.3276166021823883,0.0542590506374836,0.054495301097631454,0.02186347171664238
fight_0877_w07,Mobile,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.9144333004951477,0.966741681098938,0.9506686329841614
fight_0877_w08,Mobile,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.052383922040462494,0.01869671791791916,0.029512939974665642
fight_0877_w09,Mobile,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.04956085979938507,0.017428720369935036,0.027858152985572815
fight_0877_w10,Mobile,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.061771053820848465,0.02081797644495964,0.030636969953775406
fight_0879_w01,Mobile,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.8815919160842896,0.9382839798927307,0.8972152471542358
fight_0881_w00,Mobile,1,1.0,0.40625,0.96875,0.96875,1.0,0.75625,0.2669209837913513,0.17953871190547943,0.2216653823852539,0.33187490701675415,0.9569080471992493,0.9780013561248779,0.9757049679756165
fight_0881_w01,Mobile,1,1.0,0.59375,1.0,1.0,1.0,0.8375000000000001,0.2670821249485016,0.18181905150413513,0.22321170568466187,0.3278871774673462,0.9618489742279053,0.9819867610931396,0.9787328839302063
fight_0882_w01,Mobile,1,0.3125,0.03125,0.53125,0.28125,0.40625,0.19375,0.24155831336975098,0.19200055301189423,0.2649502754211426,0.30149081349372864,0.9468909502029419,0.9797583818435669,0.9725983142852783
fight_0882_w02,Mobile,1,0.46875,0.0,0.75,0.375,0.5,0.2625,0.24168431758880615,0.19066756963729858,0.2625650465488434,0.3050830662250519,0.9556093215942383,0.9810593724250793,0.9761669635772705
fight_0882_w03,Mobile,1,0.3125,0.03125,0.8125,0.4375,0.4375,0.22500000000000003,0.24393470585346222,0.19692672789096832,0.2733309864997864,0.2858075499534607,0.950325608253479,0.9785277247428894,0.9741066694259644
fight_0882_w05,Mobile,0,0.59375,0.0,0.75,0.6875,0.8125,0.375,0.2620638310909271,0.19057533144950867,0.23335608839988708,0.3140047788619995,0.05608951672911644,0.028623664751648903,0.023650743067264557
fight_0882_w06,Mobile,0,0.4375,0.15625,0.6875,0.53125,0.5625,0.34375,0.24468189477920532,0.20177403092384338,0.26137760281562805,0.29216647148132324,0.08470074087381363,0.035970546305179596,0.03522223234176636
fight_0882_w07,Mobile,0,0.53125,0.3125,0.625,0.46875,0.59375,0.43125,0.24098138511180878,0.18781247735023499,0.25862154364585876,0.3125845491886139,0.9415780305862427,0.972146213054657,0.9684429168701172
fight_0882_w08,Mobile,0,0.15625,0.0,0.65625,0.375,0.4375,0.1375,0.24306713044643402,0.19908787310123444,0.27610379457473755,0.281741201877594,0.06598925590515137,0.03189041092991829,0.026268552988767624
fight_0882_w09,Mobile,0,0.1875,0.03125,0.84375,0.46875,0.59375,0.18125000000000002,0.24418407678604126,0.19756659865379333,0.27829787135124207,0.27995145320892334,0.059943221509456635,0.025290226563811302,0.026422392576932907
fight_0883_w01,Mobile,0,0.875,0.46875,0.96875,0.875,0.875,0.7125000000000001,0.25803378224372864,0.18622317910194397,0.23641547560691833,0.3193275034427643,0.058915648609399796,0.02626149170100689,0.024027714505791664
fight_0883_w02,Mobile,0,1.0,0.9375,1.0,1.0,1.0,0.9750000000000001,0.2666676342487335,0.18220899999141693,0.22386053204536438,0.32726287841796875,0.045770395547151566,0.021282806992530823,0.01956307329237461
fight_0887_w00,Mobile,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.9387638568878174,0.9762890934944153,0.9635927677154541
fight_0887_w01,Mobile,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.9094592332839966,0.9473520517349243,0.9444770216941833
fight_0887_w02,Mobile,1,1.0,0.90625,0.96875,0.96875,1.0,0.95625,0.2502462565898895,0.17509709298610687,0.20575067400932312,0.3689059317111969,0.9522253274917603,0.9696052670478821,0.9759677648544312
fight_0887_w03,Mobile,1,1.0,0.875,1.0,1.0,1.0,0.95,0.26698532700538635,0.18191012740135193,0.22336320579051971,0.3277413249015808,0.9526318311691284,0.9777529239654541,0.9751517176628113
fight_0888_w01,Mobile,1,1.0,0.53125,1.0,1.0,1.0,0.8125,0.26708465814590454,0.18181666731834412,0.2232077270746231,0.32789096236228943,0.9578335881233215,0.9804640412330627,0.9769346714019775
fight_0888_w02,Mobile,1,1.0,0.71875,1.0,1.0,1.0,0.8875,0.26707109808921814,0.18182942271232605,0.22322893142700195,0.32787054777145386,0.9565653800964355,0.9783641695976257,0.9745643138885498
fight_0888_w03,Mobile,1,1.0,0.78125,1.0,1.0,1.0,0.9125000000000001,0.26705729961395264,0.1818424016237259,0.22325056791305542,0.32784974575042725,0.952561616897583,0.9770061373710632,0.9726928472518921
fight_0893_w00,Mobile,1,1.0,0.875,1.0,1.0,1.0,0.95,0.26698532700538635,0.18191012740135193,0.22336320579051971,0.3277413249015808,0.9541802406311035,0.9755387306213379,0.9734976887702942
fight_0893_w01,Mobile,1,1.0,0.96875,1.0,1.0,1.0,0.9875,0.2654401361942291,0.18336071074008942,0.22578178346157074,0.3254174292087555,0.9514275193214417,0.9718034267425537,0.9695324301719666
fight_0893_w02,Mobile,1,1.0,0.6875,1.0,1.0,1.0,0.875,0.2670751214027405,0.18182562291622162,0.22322265803813934,0.32787659764289856,0.9422590136528015,0.9669245481491089,0.965868353843689
fight_0893_w04,Mobile,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.9314232468605042,0.9692631363868713,0.9496759176254272
fight_0893_w05,Mobile,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.9295271635055542,0.9709205627441406,0.950437068939209
fight_0896_w02,Mobile,1,0.875,0.375,0.96875,0.84375,0.875,0.66875,0.25731033086776733,0.1839209944009781,0.23621629178524017,0.3225523829460144,0.9559987783432007,0.9792170524597168,0.9752901196479797
fight_0896_w03,Mobile,1,0.875,0.28125,0.96875,0.84375,0.875,0.6312500000000001,0.2589157521724701,0.18347099423408508,0.23400209844112396,0.32361114025115967,0.9574359059333801,0.9771686792373657,0.9751765131950378
fight_0896_w04,Mobile,1,0.8125,0.3125,1.0,0.8125,0.8125,0.6125,0.2523370385169983,0.1893492043018341,0.24501486122608185,0.31329894065856934,0.9485219717025757,0.9758152961730957,0.9696897864341736
fight_0896_w05,Mobile,1,0.875,0.4375,0.96875,0.875,0.875,0.7000000000000001,0.258695513010025,0.18587282299995422,0.23542915284633636,0.32000258564949036,0.9449096918106079,0.9731383323669434,0.9674169421195984
fight_0896_w06,Mobile,0,1.0,0.75,1.0,1.0,1.0,0.9000000000000001,0.26706546545028687,0.18183468282222748,0.22323772311210632,0.32786205410957336,0.07233042269945145,0.056018516421318054,0.0271086934953928
fight_0903_w00,CCTV,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.8144515752792358,0.8784791827201843,0.8698473572731018
fight_0903_w01,CCTV,1,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.11725383996963501,0.3924257755279541,0.06453490257263184
fight_0903_w02,CCTV,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.045970216393470764,0.017266402021050453,0.029352111741900444
fight_0903_w03,CCTV,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.048041656613349915,0.020562591031193733,0.030222417786717415
fight_0903_w04,CCTV,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.05813080444931984,0.030505895614624023,0.03595246002078056
fight_0903_w05,CCTV,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.046416025608778,0.01863238774240017,0.030172202736139297
fight_0906_w01,CCTV,1,0.9375,0.84375,0.9375,0.9375,0.9375,0.9,0.26690253615379333,0.18198804557323456,0.2234928011894226,0.3276166021823883,0.057861216366291046,0.03885794058442116,0.023884404450654984
fight_0906_w03,CCTV,1,0.90625,0.75,1.0,0.90625,0.90625,0.8437500000000001,0.24396242201328278,0.1938425898551941,0.25807681679725647,0.30411821603775024,0.89029860496521,0.9462291598320007,0.9154570698738098
fight_0906_w04,CCTV,1,1.0,0.9375,1.0,1.0,1.0,0.9750000000000001,0.2666676342487335,0.18220899999141693,0.22386053204536438,0.32726287841796875,0.9386176466941833,0.9713510274887085,0.9619783759117126
fight_0906_w06,CCTV,0,0.90625,0.875,0.96875,0.90625,0.90625,0.8937500000000002,0.24849672615528107,0.18855167925357819,0.27764585614204407,0.2853057384490967,0.06890992820262909,0.031649522483348846,0.031087830662727356
fight_0906_w07,CCTV,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.04781916365027428,0.020151179283857346,0.029472922906279564
fight_0906_w08,CCTV,0,1.0,0.9375,1.0,1.0,1.0,0.9750000000000001,0.2666676342487335,0.18220899999141693,0.22386053204536438,0.32726287841796875,0.04660077393054962,0.03431869298219681,0.02163521759212017
fight_0906_w09,CCTV,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.05656679719686508,0.029574241489171982,0.029764670878648758
fight_0906_w10,CCTV,0,0.96875,0.875,0.9375,0.9375,0.96875,0.925,0.2502462565898895,0.17509709298610687,0.20575067400932312,0.3689059317111969,0.035127345472574234,0.022798210382461548,0.01521496195346117
fight_0906_w11,CCTV,0,0.96875,0.9375,1.0,0.96875,0.96875,0.9562499999999999,0.24131467938423157,0.19397294521331787,0.26780539751052856,0.2969069480895996,0.051999837160110474,0.02562999539077282,0.025520090013742447
fight_0915_w01,CCTV,1,1.0,0.40625,0.90625,0.90625,1.0,0.74375,0.2622848451137543,0.17711250483989716,0.2158922702074051,0.3447103500366211,0.9591331481933594,0.9783023595809937,0.9785298705101013
fight_0915_w02,CCTV,1,1.0,0.40625,0.96875,0.96875,1.0,0.75625,0.2669209837913513,0.17953871190547943,0.2216653823852539,0.33187490701675415,0.9563021659851074,0.979182779788971,0.9760620594024658
fight_0915_w04,CCTV,0,0.1875,0.0,0.46875,0.15625,0.1875,0.10625000000000001,0.2469884604215622,0.18692877888679504,0.2750101387500763,0.2910725772380829,0.062059834599494934,0.031935229897499084,0.03152129054069519
fight_0915_w05,CCTV,0,0.25,0.03125,0.5,0.21875,0.25,0.15625,0.24420957267284393,0.1888734996318817,0.2708989381790161,0.29601800441741943,0.8974234461784363,0.9540729522705078,0.9431219696998596
fight_0915_w06,CCTV,0,1.0,0.3125,0.90625,0.90625,1.0,0.70625,0.26337388157844543,0.17756152153015137,0.21703805029392242,0.3420265316963196,0.06587375700473785,0.048898179084062576,0.02729705534875393
fight_0915_w07,CCTV,0,0.75,0.15625,0.75,0.59375,0.75,0.48125000000000007,0.25095123052597046,0.1781424582004547,0.22941353917121887,0.34149277210235596,0.05084478482604027,0.03466951102018356,0.021711166948080063
fight_0915_w08,CCTV,0,0.96875,0.59375,0.9375,0.9375,0.96875,0.8125,0.2657313048839569,0.1787884533405304,0.21995830535888672,0.3355219066143036,0.06235524266958237,0.048103928565979004,0.024287795647978783
fight_0915_w09,CCTV,0,1.0,0.875,1.0,1.0,1.0,0.95,0.26698532700538635,0.18191012740135193,0.22336320579051971,0.3277413249015808,0.05470438301563263,0.0357075035572052,0.023500170558691025
fight_0916_w02,CCTV,1,0.96875,0.5,0.375,0.34375,0.96875,0.65625,0.1880057007074356,0.2259785383939743,0.1863321214914322,0.39968356490135193,0.9611185193061829,0.9702820181846619,0.9774216413497925
fight_0916_w05,CCTV,1,0.96875,0.8125,0.90625,0.90625,1.0,0.89375,0.24488186836242676,0.17470623552799225,0.2014998495578766,0.3789121210575104,0.9626729488372803,0.9791863560676575,0.9788525700569153
fight_0916_w06,CCTV,0,0.0,0.0,0.0,0.0,0.0,0.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.04804817587137222,0.02966492250561714,0.030059151351451874
fight_0916_w07,CCTV,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.05947921797633171,0.03562239184975624,0.027471959590911865
fight_0916_w08,CCTV,0,1.0,0.9375,1.0,1.0,1.0,0.9750000000000001,0.2666676342487335,0.18220899999141693,0.22386053204536438,0.32726287841796875,0.04665360599756241,0.03261682391166687,0.01933850534260273
fight_0916_w09,CCTV,0,0.78125,0.25,0.96875,0.78125,0.78125,0.56875,0.2531939744949341,0.18886728584766388,0.24370957911014557,0.31422916054725647,0.04723604395985603,0.025751447305083275,0.021785901859402657
fight_0916_w10,CCTV,0,0.8125,0.34375,0.96875,0.8125,0.8125,0.625,0.2539600133895874,0.18844015896320343,0.24254624545574188,0.3150535821914673,0.05640479177236557,0.028700705617666245,0.023315921425819397
fight_0916_w11,CCTV,0,0.8125,0.4375,0.5,0.40625,0.8125,0.58125,0.19592708349227905,0.19688165187835693,0.19544997811317444,0.4117412269115448,0.03412841632962227,0.03572644293308258,0.01624116487801075
fight_0919_w04,CCTV,1,0.8125,0.28125,0.3125,0.25,0.8125,0.4875,0.19600114226341248,0.2020738571882248,0.19197437167167664,0.40995070338249207,0.05670755356550217,0.17319107055664062,0.021561020985245705
fight_0919_w05,CCTV,0,0.3125,0.1875,0.9375,0.3125,0.3125,0.2625,0.25432851910591125,0.1859281063079834,0.28580641746520996,0.2739369571208954,0.09514909982681274,0.07769744098186493,0.041065514087677
fight_0919_w06,CCTV,0,0.5625,0.40625,0.875,0.5,0.5625,0.48750000000000004,0.25089335441589355,0.18391306698322296,0.279548704624176,0.2856448292732239,0.05592067167162895,0.020705677568912506,0.02332739718258381
fight_0919_w07,CCTV,0,0.96875,0.34375,0.96875,0.96875,0.96875,0.71875,0.2670879662036896,0.18181352317333221,0.22320252656936646,0.3278959393501282,0.041312966495752335,0.02570243366062641,0.01811278983950615
fight_0920_w02,CCTV,1,0.90625,0.875,0.875,0.875,0.90625,0.8875000000000002,0.19782298803329468,0.206602081656456,0.19278693199157715,0.40278807282447815,0.9608470797538757,0.9647133350372314,0.9768046736717224
fight_0920_w03,CCTV,1,0.9375,0.6875,1.0,0.9375,0.9375,0.8375,0.25725242495536804,0.1866457164287567,0.23758506774902344,0.3185167908668518,0.921924352645874,0.9568961262702942,0.9511412978172302
fight_0920_w04,CCTV,1,0.9375,0.90625,0.9375,0.9375,0.9375,0.925,0.2654401361942291,0.18336071074008942,0.22578178346157074,0.3254174292087555,0.045946523547172546,0.037599410861730576,0.018671691417694092
fight_0920_w05,CCTV,1,0.9375,0.8125,0.9375,0.90625,0.9375,0.88125,0.25186342000961304,0.17830100655555725,0.22917580604553223,0.3406597375869751,0.9611860513687134,0.9757166504859924,0.9778922200202942
fight_0920_w06,CCTV,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.04712773486971855,0.019312875345349312,0.027520570904016495
fight_0920_w07,CCTV,0,0.6875,0.53125,0.875,0.65625,0.6875,0.61875,0.24513362348079681,0.1873777061700821,0.272187739610672,0.2953009009361267,0.0667501837015152,0.03049507923424244,0.027008773759007454
fight_0920_w08,CCTV,0,0.9375,0.875,0.90625,0.90625,0.9375,0.9062500000000001,0.2361779808998108,0.17593304812908173,0.19901542365550995,0.3888735771179199,0.037972621619701385,0.027547147125005722,0.016102081164717674
fight_0920_w09,CCTV,0,1.0,1.0,0.96875,0.96875,1.0,0.99375,0.17811203002929688,0.3248292803764343,0.1742336004972458,0.3228250741958618,0.0475560799241066,0.04434178024530411,0.0216008722782135
fight_0920_w10,CCTV,0,0.9375,0.5,0.84375,0.8125,0.9375,0.7374999999999999,0.25350531935691833,0.1753363162279129,0.21431908011436462,0.35683929920196533,0.06491662561893463,0.07218260318040848,0.023245982825756073
fight_0930_w02,CCTV,1,1.0,0.8125,1.0,1.0,1.0,0.925,0.26704466342926025,0.18185429275035858,0.22327031195163727,0.3278307616710663,0.9558209776878357,0.9799541234970093,0.9756028652191162
fight_0930_w03,CCTV,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.047749001532793045,0.017532557249069214,0.022380676120519638
fight_0930_w04,CCTV,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.0683991014957428,0.02850758098065853,0.027570243924856186
fight_0930_w05,CCTV,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.05589912831783295,0.023094333708286285,0.022969085723161697
fight_0930_w06,CCTV,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.061114031821489334,0.027428383007645607,0.02577093616127968
fight_0930_w07,CCTV,0,1.0,1.0,1.0,1.0,1.0,1.0,0.20440535247325897,0.24363945424556732,0.2717060446739197,0.28024914860725403,0.05440835654735565,0.02114403247833252,0.027016501873731613
fight_0930_w08,CCTV,0,1.0,0.75,0.875,0.875,1.0,0.8750000000000001,0.23659536242485046,0.17517316341400146,0.198159322142601,0.3900720775127411,0.0297227930277586,0.020446566864848137,0.014512060210108757
